title,channel_id,view_cnt,like_cnt,dislike_cnt,class,love_ratio,subscribe_cnt,Replay_Gain,BPM,Dissonance,Pitch_Salience,Gender,Danceability,Genre_Alternative,Genre_Blues,Genre_Electronic,Genre_FolkCountry,Genre_FunkSoulRNB,Genre_Jazz,Genre_Pop,Genre_RapHippop,Genre_Rock,Mood_Acoustic,Mood_Aggressive,Mood_Electronic,Mood_Happy,Mood_Party,Mood_Relaxed,Mood_Sad,Mood_MirexC1,Mood_MirexC2,Mood_MirexC3,Mood_MirexC4,Mood_MirexC5,Atonal,Instrumental,Bright_Timbre
李春嬡 Li Chun Ai - 宮牆柳（官方歌詞版）- 電視劇《延禧攻略》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,1654840,7687,276,1,96.53396960944367,1580000,-6.95355224609375,152.56532287597656,0.4063313901424408,0.4725817739963532,0.5531123280525208,0.05249766260385513,0.017724163830280304,0.0030876745004206896,0.5896490216255188,0.08418328315019608,0.008821925148367882,0.1884030103683472,0.05231628194451332,0.05079234018921852,0.0050222924910485744,0.9754976034164428,2.8438615117920563e-05,0.7833428978919983,0.5149258971214294,0.028399400413036343,0.9812605977058412,0.8792200088500977,0.025990264490246773,0.1589066982269287,0.4152558445930481,0.3856850266456604,0.01416216790676117,0.7234258055686951,0.8331975936889648,0.10195113718509674
亦帆 Canace - 諜對蝶 Feat.婁峻碩 SHOU [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,18269,71,6,0,92.20779220779221,36700,-12.190694808959961,107.82896423339844,0.4809191226959229,0.5985281467437744,0.9888172149658204,0.5832113027572632,0.005065147764980793,0.020055344328284264,0.041720516979694366,0.0065348250791430465,0.04139379784464836,0.057996921241283424,0.011971418745815754,0.7879474759101868,0.02731456235051155,0.008240148425102234,0.2610591948032379,0.864000141620636,0.7720392942428589,0.9727911949157716,0.3463530540466309,0.04482854530215264,0.06337007880210876,0.13018128275871274,0.04240311682224274,0.2239903956651688,0.5400551557540894,0.23608532547950745,0.19351808726787567,0.07177186012268066
官鴻 花背後的溫柔MV-流星花園 電視劇插曲,UCgULt0pmnPcW4_hFiPALdDg,3385425,69382,391,1,99.43961131096556,120000,0.3258781433105469,129.5098876953125,0.4038087725639343,0.4657821655273438,0.9329068660736084,0.11727145314216615,0.05882085487246514,0.04636937379837036,0.15714548528194427,0.07190806418657303,0.020198030397295952,0.5177701711654663,0.023628056049346924,0.03733399510383606,0.0668259784579277,0.5431047677993774,0.0018013103399425745,0.5838382840156555,0.03298833593726158,0.02391990087926388,0.9987596273422241,0.8548998832702637,0.05483188480138779,0.0566100999712944,0.8164829611778259,0.039421290159225464,0.03265375643968582,0.8876391649246216,1.0,0.20151303708553314
王子異 Boogie - AMH（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,125672,4329,55,0,98.74543795620438,1580000,-7.692150115966798,154.46273803710938,0.3927518129348755,0.5474666357040405,0.18400342762470245,0.01680055633187294,0.22177740931510925,0.015422487631440163,0.0447511225938797,0.3927896618843079,0.011771083809435371,0.1025123968720436,0.1782650351524353,0.006149208173155786,0.02656158432364464,0.7323781847953796,0.0003920248127542436,0.3365752398967743,0.009798383340239523,0.00652653444558382,0.999680519104004,0.9729663133621216,0.022720621898770332,0.011670047417283058,0.956893801689148,0.007130551151931286,0.0015849941410124302,0.1292831301689148,0.42539992928504944,0.2097664773464203
林宥嘉-脆弱一分鐘 片花版MV（電視劇《愛情進化論》片頭曲）,UCCsUQXwhDj4iVlhG4VCq6Kg,1533502,6119,141,1,97.74760383386581,1450000,-7.501499176025391,135.83758544921878,0.3976905345916748,0.4761103391647339,0.7496106028556824,0.16433805227279666,0.1886666119098664,0.015448790974915028,0.01724925450980663,0.4406778514385224,0.004878864157944918,0.12978170812129974,0.178967222571373,0.0032139047980308533,0.02111579477787017,0.9020143747329712,0.002213119063526392,0.3916943967342377,0.01993083953857422,0.02987699769437313,0.9816663265228271,0.8571137189865112,0.07758046686649323,0.05283689871430397,0.8043612837791443,0.044550832360982895,0.02067050896584988,0.7605131268501282,0.1321875900030136,0.27140104770660395
無畏的明天-Bii畢書盡 ｜甜蜜暴擊片頭曲  Official Lyrics MV,UCzRFlyBUVHk91LBdKB12ypg,1441436,12008,201,1,98.35367351953477,6520,-11.221691131591797,119.86907958984376,0.4344034790992737,0.5362538099288939,0.8023363947868347,0.34521016478538513,0.11416836827993393,0.04305301234126091,0.07478081434965134,0.1853125244379044,0.04751906543970108,0.2380516231060028,0.1944938004016876,0.07131654769182205,0.0313042476773262,0.6700320243835449,0.0018845906015485523,0.4584080874919891,0.12099942564964294,0.24548257887363434,0.9790846705436708,0.692318320274353,0.0705176442861557,0.20014233887195587,0.6261079907417297,0.07809491455554962,0.025137098506093025,0.7421903014183044,0.1976521909236908,0.9596390724182128
愛上我別說 - 邱珮淇｜彩虹六部曲【美男魚澡堂】Mermaid Sauna Official MV | KKTV原創電視劇,UCnmEW0hRhpo62rE-S7M_lsg,25062,148,4,0,97.36842105263158,7360,-12.290159225463867,125.09172821044922,0.4385309517383576,0.5328322649002075,0.6212348937988281,0.6395372152328491,0.022676929831504825,0.21320337057113647,0.006310473196208477,0.184604674577713,0.024878166615962986,0.3770232200622559,0.11871979385614395,0.022461548447608948,0.0301218256354332,0.7114228010177612,0.002693673362955451,0.14613141119480133,0.12480353564023973,0.22339434921741488,0.6363030076026917,0.5956054925918579,0.03240293636918068,0.6157330274581909,0.11000189185142516,0.2362385243177414,0.005623623728752136,0.5208125710487366,0.10022085160017014,0.9954313635826112
陳慧琳 Kelly Chen《做自己的太陽》Be my own sunshine [Official MV],UCvJpGyOYkHxPORFQde8DP-w,610802,435,16,1,96.45232815964523,5540,0.3676071166992188,104.55110931396484,0.4383188188076019,0.4987757205963135,0.6799582242965698,0.2217816412448883,0.06687760353088379,0.09490878134965897,0.008601506240665913,0.2990660965442657,0.011433357372879982,0.2960734963417053,0.1833878755569458,0.003385880496352911,0.03626540675759316,0.9208298921585084,0.00012588006211444736,0.30422359704971313,0.014008824713528156,0.03702317923307419,0.7087135910987854,0.6325299739837646,0.09694885462522508,0.25211700797080994,0.5901381969451904,0.027121493592858315,0.0336744524538517,0.7524790167808533,0.5730563402175903,0.9856109023094176
=首播=FS (Fuying & Sam) [1234567] 官方HD MV,UCCEEZ4SZK9vOYrcunRDFayQ,263244,1408,38,1,97.37206085753803,54500,-2.1524200439453125,137.55569458007812,0.4364293217658997,0.519239604473114,0.5457731485366821,0.4632275998592377,0.01838056743144989,0.029207235202193264,0.094228096306324,0.08816352486610413,0.02515673823654652,0.13678677380084991,0.05221078172326088,0.5050832033157349,0.05078307911753655,0.2722321152687073,0.0018847285537049168,0.5873063206672668,0.3180416524410248,0.5934861302375793,0.8883499503135681,0.4597276449203491,0.05862618610262872,0.2097633481025696,0.6036920547485352,0.09430059790611267,0.0336177870631218,0.057867825031280525,0.30307289958000183,0.7422749400138855
玖壹壹(Nine one one) - 我跟你卡好Ft.羅志祥SHOW 官方MV首播,UCIYA4KPaldLA535gazqX66A,12979488,41325,4561,1,90.06014906507431,922000,-13.04900360107422,128.27151489257812,0.478960245847702,0.5282818078994751,0.2268970012664795,0.8594165444374084,0.01672976836562157,0.11673044413328172,0.0638946145772934,0.01147925853729248,0.024829722940921783,0.07421032339334488,0.015254853293299675,0.5317780375480652,0.14509296417236328,0.01903299242258072,0.09177903831005096,0.8594328761100769,0.1555401086807251,0.8840988874435425,0.08081655204296112,0.030573269352316856,0.1968446671962738,0.043029841035604484,0.030194319784641262,0.07120335102081299,0.6587278246879578,0.9651317596435548,0.004335882142186165,0.057371549308300025
蕭秉治 Xiao Bing Chih [ 心狠手軟 Too Hard To Forget ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,857635,4565,75,1,98.38362068965517,2250000,-1.9783248901367188,153.6011962890625,0.3800085484981537,0.42645418643951416,0.7553718686103821,0.0982820987701416,0.15153779089450836,0.02094552479684353,0.10088305920362473,0.08469164371490479,0.023344919085502625,0.2866730690002441,0.22327862679958346,0.05443473532795906,0.05421064421534538,0.93359112739563,9.6735057013575e-05,0.288058876991272,0.10998869687318802,0.005762515589594841,0.9968720078468324,0.959772527217865,0.016159428283572197,0.05834343656897545,0.9083830714225768,0.01594708487391472,0.0011669944506138565,0.012257262133061886,0.328963041305542,0.12205253541469575
賴慈泓【愛情化工廠 Love Chemical Factory】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,76760,951,36,0,96.35258358662614,2510000,-9.138311386108398,103.94942474365234,0.3653753399848938,0.4909748733043671,0.25734412670135504,0.08300656825304031,0.1316136121749878,0.013796709477901459,0.02926025539636612,0.10830116271972656,0.00509374774992466,0.5721470713615417,0.08728834986686708,0.00222453149035573,0.050274539738893516,0.8654229640960693,0.0022065110970288515,0.31904831528663635,0.10664188861846924,0.0013859712053090336,0.9954206943511964,0.9140830039978028,0.07629191875457764,0.06280169636011124,0.8246526718139648,0.030157130211591717,0.006096575874835253,0.0657341331243515,0.9870643019676208,0.8122808933258057
WENDY 陳葦廷【Peace】「可爾必思」年度廣告歌 Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,62776,593,89,0,86.95014662756599,2510000,-12.420661926269533,144.05520629882812,0.4763951003551483,0.537121593952179,0.11924099177122115,0.8131904006004333,0.13520729541778564,0.048877671360969537,0.04894904047250749,0.032053325325250626,0.030795585364103317,0.06464318186044693,0.13396412134170532,0.01901703886687756,0.4864927232265472,0.027755560353398327,0.9427033066749572,0.39441466331481934,0.401515394449234,0.8526324033737183,0.5677365660667419,0.02909143827855587,0.4484109282493591,0.14891915023326874,0.09748559445142746,0.08331006765365599,0.22187426686286926,0.586998701095581,0.6699169874191284,0.9685471057891846
方季惟 Amber Fang - 雨夜花 Rainy Night Flowers (華納 Official HD 官方MV),UCStpPtoeQUYII1Jsbl0qf8A,47413,385,13,0,96.73366834170854,1490000,-11.768056869506836,156.0293731689453,0.4439328014850617,0.4523952603340149,0.99384868144989,0.38158753514289856,0.16265781223773956,0.09513112902641296,0.02410949021577835,0.16467970609664914,0.02628731355071068,0.08723437041044235,0.2900761067867279,0.012165621854364872,0.13765844702720642,0.7256812453269958,0.0006700839730910957,0.3301590085029602,0.06218867003917694,0.1840913742780685,0.9848148226737976,0.6406343579292297,0.06014535576105118,0.4407321512699127,0.4514284431934357,0.029899386689066887,0.0177946537733078,0.8753036856651306,0.03367149829864502,0.5989797711372375
陳昇 Bobby Chen【華人公寓】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,65563,504,40,0,92.6470588235294,2510000,-12.956340789794922,110.02439880371094,0.4702400863170624,0.5280073285102844,0.1325734704732895,0.3574991226196289,0.1098916232585907,0.4318898320198059,0.007892885245382786,0.03588486835360527,0.018168214708566662,0.1777215600013733,0.02998179756104946,0.028695631772279736,0.1598735749721527,0.7851724028587341,0.04436174407601357,0.4266553521156311,0.3868933320045471,0.3503052890300751,0.972482204437256,0.2640949487686157,0.26677390933036804,0.4298334419727325,0.11661601811647415,0.138239786028862,0.04853683337569237,0.9713135957717896,0.3015379905700684,0.1952604055404663
孫盛希 Shi Shi【分裂 Chaos】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,55355,402,60,0,87.01298701298701,2510000,-8.83822250366211,120.08312225341795,0.4706902503967285,0.581518292427063,0.9486204981803894,0.3127094805240631,0.011432010680437088,0.19321154057979584,0.034519392997026443,0.029749743640422818,0.17454922199249268,0.055304765701293945,0.04141654819250107,0.3541868031024933,0.10562997311353683,0.02374048158526421,0.029046280309557918,0.21337057650089264,0.37219592928886414,0.33413663506507874,0.4777965247631073,0.3310063183307648,0.03840760886669159,0.35871759057044983,0.047611214220523834,0.5389223098754883,0.016341263428330418,0.41227987408638,0.10863369703292848,0.6707823872566223
Selina任家萱-幸福需要一點偏差 電視劇片尾版100”MV（電視劇《愛情進化論》片尾曲）,UCCsUQXwhDj4iVlhG4VCq6Kg,97930,873,53,0,94.27645788336933,1450000,-11.546895980834961,152.70616149902344,0.4549548625946045,0.5195346474647522,0.9834603071212769,0.7129607796669006,0.047334231436252594,0.24521712958812714,0.01811104826629162,0.2340571582317353,0.02238561026751995,0.16382937133312225,0.11223257333040236,0.004958685953170061,0.15187418460845947,0.05272028595209122,0.09411356598138808,0.3554216027259827,0.792400062084198,0.4058534204959869,0.23324066400527954,0.4484157860279083,0.14574192464351654,0.3590711057186127,0.07039664685726166,0.4018304646015167,0.0229598805308342,0.015242851339280604,0.7714459896087646,0.9936016798019408
怕胖團PAPUN BAND 《 20世紀少年》Music Video,UC7YH4dd3duJziqGEN2_SxAw,58215,1321,10,0,99.24868519909842,30500,-8.215656280517576,138.81639099121094,0.4432381093502045,0.5712383389472961,0.2903153896331787,3.218248723069195e-10,0.08802607655525208,0.06144598498940468,0.011927388608455658,0.1386214643716812,0.01869677752256393,0.01964336819946766,0.06998609751462936,0.0030946300830692053,0.5885581970214844,0.052050776779651635,0.0050692567601799965,0.8840228915214539,0.0074430014938116065,0.2754532396793365,0.951368510723114,0.9926123023033142,0.08190449327230452,0.005464516114443541,0.8714008927345276,0.031659305095672614,0.009570818394422531,0.4787013530731201,0.0104799447581172,0.8111017346382141
【HD】LAMP猴子-短髮（正式版） [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,47687,857,14,0,98.3926521239954,1930,-9.023387908935547,94.70724487304688,0.4417400360107422,0.4751551449298858,0.6983786821365356,0.6885824799537659,0.01596759259700775,0.013208632357418535,0.04818062484264374,0.015085209161043169,0.02477174252271652,0.07481767982244493,0.039312612265348434,0.7338505983352661,0.034805282950401306,0.12768995761871338,0.004599976819008589,0.7503425478935242,0.7155217528343201,0.3185117840766907,0.9466920495033264,0.2813932001590729,0.055725377053022385,0.26447752118110657,0.5882802605628967,0.07540076225996017,0.016116077080368996,0.7185716032981873,0.13313926756381989,0.12844474613666534
許鈞 Xu Jun《29》Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,33083,340,9,0,97.42120343839541,427000,-6.602428436279298,83.4947509765625,0.4399748146533966,0.5094541907310486,0.5968456864356995,0.11776214838027955,0.02082698978483677,0.16471543908119202,0.10888678580522536,0.07251620292663574,0.021137107163667682,0.3036802113056183,0.045180629938840866,0.18018493056297305,0.08287171274423599,0.8912480473518372,0.011718927882611752,0.578278660774231,0.1667025238275528,0.07741735130548477,0.9783602356910706,0.4528278708457947,0.2177537977695465,0.26717424392700195,0.1420896053314209,0.30094778537750244,0.0720345675945282,0.9620264172554016,0.38069599866867065,0.2754344344139099
BOWZ 豹子膽 -【假朋友真兄弟 FFRH】,UCSAZdUcsKr4AC5c65iA4RlA,1115782,9459,154,1,98.39800270467076,82000,-12.951065063476562,143.84945678710938,0.438517302274704,0.5048522353172302,0.2187121957540512,0.8589227199554443,0.009684707969427107,0.06790167838335037,0.030534068122506138,0.046442415565252304,0.02488108165562153,0.09065589308738707,0.023084064945578568,0.6918946504592896,0.014921415597200394,0.4579709768295288,0.0028536953032016754,0.5948878526687622,0.7119941115379333,0.4380038678646088,0.8815170526504517,0.4534209668636322,0.08634062111377716,0.2899369895458221,0.2217622101306916,0.3590911328792572,0.04286905378103256,0.05321834981441498,0.15506453812122345,0.9638995528221128
"謝欣芷 - 再見《一起唱首朋友歌》/ Kim Hsieh - Goodbye! Goodbye!  ""Singing Together for Friendship! """,UCyyL7g6miayh6i73ISnhweQ,118259,571,50,0,91.94847020933977,59000,-8.838396072387695,136.21157836914062,0.38626304268836975,0.5130795836448669,0.084471195936203,0.022446347400546074,0.1323937326669693,0.007736685685813427,0.030768930912017826,0.4927748441696167,0.004086554516106844,0.24481044709682465,0.07904912531375885,0.0017077719094231725,0.006671925075352192,0.7849412560462952,0.0003075291751883924,0.2157546728849411,0.03741167485713959,0.002625756897032261,0.9952105283737184,0.9415011405944824,0.07142379879951477,0.07287006080150604,0.4941507577896118,0.3463215231895447,0.015233864076435566,0.01585186831653118,0.9967779517173768,0.6287738680839539
柯智棠 Kowen [ 無關拯救的事 Need No Salvation ] Official Music Video,UC8wIQijqOBL13NQ2pHG1sUw,815715,5755,49,1,99.15575465196416,15000,-6.86610221862793,94.32796478271484,0.4369605481624603,0.4523100256919861,0.12936924397945404,0.2461960762739181,0.1987970918416977,0.08984027802944182,0.013559881597757341,0.2947555184364319,0.006789111997932196,0.07330658286809921,0.1371922492980957,0.048924144357442856,0.13683514297008514,0.9700689315795898,0.0011071395128965378,0.5165557265281677,0.0124351866543293,0.1934308260679245,0.6232187151908875,0.5817539095878601,0.2614470422267914,0.2140156775712967,0.3164253234863281,0.048350930213928216,0.15976101160049438,0.7382466197013855,0.016068074852228158,0.2565953433513641
黃奕儒 Ezu [ 不再孤單 No more Loneliness ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,532416,1845,36,1,98.08612440191388,2250000,-3.2811813354492188,135.5999755859375,0.396708220243454,0.5777722597122192,0.08636759221553802,1.0822358490258921e-05,0.08935261517763138,0.06760401278734207,0.0064256442710757256,0.42010921239852905,0.007087375037372112,0.19922798871994016,0.15437602996826172,0.011054557748138905,0.04476255550980568,0.05357327684760094,0.00017485137504991144,0.5725473165512085,0.0006060842424631119,0.2480332851409912,0.9403582811355592,0.9412994980812072,0.00990917906165123,0.022985855117440224,0.912907063961029,0.05336526036262512,0.0008326476090587676,0.6987541913986206,0.003472710493952036,0.09199287742376328
"毛不易, 廖俊濤 & 鍾易軒《意料之中》官方動態歌詞版MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,96731,916,13,0,98.60064585575888,119000,-9.138116836547852,123.7032470703125,0.4014856219291687,0.4334650337696075,0.5052642226219177,0.007249867077916861,0.02206551656126976,0.5026536583900452,0.00994014274328947,0.14881229400634766,0.01155701931566,0.18552157282829285,0.049066387116909034,0.018762582913041115,0.051620837301015854,0.052363187074661255,0.0005151801160536706,0.7490759491920471,0.0016849403036758304,0.26350292563438416,0.9386478662490844,0.9735807180404664,0.03632600978016853,0.17698605358600614,0.5169998407363892,0.26368394494056696,0.006004119757562876,0.9750419855117798,0.12058546394109725,0.6984751224517822
李玉璽 Dino Lee - 閉上雙眼 Every time I Close My Eyes（官方版MV）- 韓劇《最美麗的離別》、《告白夫婦Go Back》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,774787,2791,134,1,95.41880341880342,1580000,-10.5606689453125,155.71360778808594,0.4668203294277191,0.5265946984291077,0.7073490023612976,0.7014966607093811,0.024623619392514232,0.2951239049434662,0.02425548434257508,0.028962332755327225,0.005958221387118101,0.4455212652683258,0.03614987060427666,0.005786912050098182,0.13361838459968567,0.15184268355369568,0.09861673414707184,0.4491025507450104,0.08805086463689804,0.39398643374443054,0.921839714050293,0.2801248431205749,0.2106650322675705,0.1373698264360428,0.17162494361400604,0.15597912669181824,0.32436105608940125,0.15435077250003815,0.9943264722824096,0.9664056301116944
ALL- RANGE《 幸福摩天輪 HAPPY FERRIS WHEEL 》Official MV 【HD】,UCrqRTnkYxQ8DGvlpqBsGwaA,385316,2464,103,1,95.98753408648227,1610,-7.798698425292969,85.57867431640625,0.4614928662776947,0.507036030292511,0.6955210566520691,0.8938202857971191,0.042504727840423584,0.1019701212644577,0.18001924455165866,0.09365203231573103,0.013522286899387836,0.056857429444789886,0.05268460512161255,0.06192711740732192,0.3968624174594879,0.03394324705004692,0.01420718524605036,0.3319681286811829,0.826468288898468,0.5120636224746704,0.1046491637825966,0.3310122787952423,0.19737887382507324,0.3671983480453491,0.11333972960710526,0.2880343496799469,0.03404870256781578,0.028996558859944344,0.3830908238887787,0.9600571393966676
吳青峰〈窗〉Official MV （古裝劇《扶搖》人物主題曲暨片尾曲）,UCDBKa4DLm_t3MjUgr_E-RDA,1307698,8667,149,1,98.30989110707804,110000,-9.62234115600586,139.04759216308594,0.4384286403656006,0.5308139920234679,0.1629590094089508,0.19868379831314087,0.4901647865772247,0.027910202741622925,0.04494437575340271,0.2456502765417099,0.009872538968920708,0.025794325396418568,0.06591679900884627,0.00778701715171337,0.08195969462394714,0.9585626721382141,0.0028804552275687447,0.3598345220088959,0.008733763359487057,0.12421289831399918,0.923896074295044,0.8374674916267395,0.12106173485517502,0.1644972860813141,0.5141506791114807,0.1475227326154709,0.0527675710618496,0.4803540706634522,0.005139767657965422,0.06088826060295105
黃宥傑 Antonio - 不是人  [Official Music Video],UCvOxdn_96ij7urV4dvvv12w,50866,305,5,0,98.38709677419355,36700,-6.60890007019043,118.00013732910156,0.4500820636749268,0.5672796368598938,0.7180214524269104,0.2881166636943817,0.06785381585359572,0.1803550571203232,0.2212488055229187,0.23197758197784424,0.038565754890441895,0.08762120455503464,0.03616691380739212,0.03811996430158615,0.09809090197086334,0.4848635494709015,0.04298209026455879,0.8608075380325317,0.14070580899715426,0.06686116755008698,0.7810140252113342,0.6835838556289673,0.11340905725955965,0.08856743574142456,0.5344797372817993,0.17454847693443298,0.08899527788162231,0.3981166183948517,0.09375979751348497,0.004003886133432388
高慧君 - 孤獨的世界 Lonely of World（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,59641,619,22,0,96.56786271450858,1580000,-12.266870498657227,95.9793472290039,0.4467175900936127,0.5649023056030273,0.9228085875511168,0.0978993996977806,0.049406442791223526,0.2984790205955505,0.057621710002422326,0.08923791348934174,0.04678008705377579,0.21346686780452728,0.029849732294678688,0.022659294307231903,0.19249895215034485,0.15866492688655853,0.0283325519412756,0.3656311333179474,0.7166118025779724,0.04351746663451195,0.9014309048652648,0.5590888857841492,0.29068079590797424,0.0919237807393074,0.4203958213329315,0.14003118872642514,0.056968409568071365,0.002738146111369133,0.7398849725723267,0.7657793164253235
C.T.O - 2nd single《Insomnia》Official MV,UCgQ8olRhkepJWlVF9IVmPGQ,2072861,8073,183,1,97.78343023255815,718000,-10.806219100952148,93.90229034423828,0.4500429034233093,0.4440726935863495,0.9845775961875916,0.9847238063812256,0.030289294198155407,0.03459146618843078,0.11542011052370073,0.046358365565538406,0.01892320066690445,0.057785794138908386,0.0727485716342926,0.5345206260681152,0.08936258405447006,0.03827538341283798,0.022413415834307667,0.8158130049705505,0.13218142092227936,0.2868740260601044,0.9266966581344604,0.3696980774402617,0.09313801676034927,0.18561549484729767,0.1508202701807022,0.5511183738708496,0.019307829439640045,0.999994158744812,0.17434149980545044,0.01133039966225624
杜海濤 - 一起運動（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,17171,37,28,0,56.92307692307692,1580000,-10.891845703125,97.8838882446289,0.4821141064167023,0.6156003475189209,0.1676691472530365,0.5201343894004822,0.03955991938710213,0.0593847744166851,0.023776866495609283,0.011944957077503204,0.058355201035737984,0.10815418511629103,0.019856508821249008,0.006334319245070219,0.6726332902908325,0.009119443595409392,0.802571177482605,0.4523085057735443,0.014122422784566881,0.8142783045768738,0.4529548287391663,0.08040381222963333,0.2224663197994232,0.05708872899413109,0.033572595566511154,0.08603082597255708,0.6008415222167969,0.9377391934394836,0.21567942202091211,0.02153755538165569
周蕙 Where Chou [ 被遺忘的時光 A Beautiful Lost Time ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,179192,1508,103,1,93.6064556176288,1450000,-8.517698287963867,112.24356842041016,0.3861011266708374,0.5278959274291992,0.7992819547653198,0.2507246732711792,0.0636724904179573,0.051533311605453484,0.09257439523935318,0.18475675582885745,0.045196961611509316,0.14767678081989288,0.2552503049373627,0.11592786759138107,0.04341112077236176,0.8895097970962524,0.00016001125914044678,0.7341406941413879,0.0048355176113545895,0.02160941995680332,0.98380047082901,0.9114304780960084,0.02603689022362232,0.04734743013978005,0.9035598039627076,0.019185205921530724,0.003870664164423943,0.0016702725552022455,0.8800864219665527,0.024679316207766533
八三夭831【致青春 Young Guns】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,7834774,33622,1140,1,96.72055692998102,2510000,-12.647590637207033,128.19732666015622,0.4584881067276001,0.5751453638076782,0.3331519365310669,0.9700234532356262,0.032409947365522385,0.09684940427541733,0.039770960807800286,0.03004617616534233,0.12215908616781235,0.027781670913100243,0.09643854200839996,0.11608263105154035,0.4384616017341614,0.00433322275057435,0.023139176890254017,0.3372853398323059,0.6192324757575989,0.6444647312164307,0.4780432283878326,0.07012590765953064,0.14009542763233185,0.21997374296188354,0.2046868205070496,0.3963441848754883,0.03889983147382736,0.7303704023361206,0.02124014496803284,0.27714040875434875
Khalil Fong (方大同)－ The Secret Of The Golden Bricks  Official Lyric Video,UClqNECjZZ1M5ml-lzRRUrfg,57982,658,12,0,98.2089552238806,1150,-11.343355178833008,105.17953491210938,0.4433403015136719,0.4909591376781464,0.02360113151371479,0.7036032676696777,0.010737868957221508,0.07460038363933562,0.052331291139125824,0.021021997556090355,0.015308384783565996,0.5668066740036011,0.0326351523399353,0.20991018414497373,0.01664806716144085,0.08810465037822722,0.001597550348378718,0.8470432162284851,0.021307557821273804,0.8565527200698853,0.9436377882957458,0.28682610392570496,0.08785656094551086,0.4744262993335724,0.107218436896801,0.28665438294410706,0.0438443124294281,0.9498308897018432,0.13581979274749756,0.4247385561466217
雲鎂鑫【轉個彎就到了】 MV官方完整版,UC3DNRH6CneHN8VpF4GxyH7w,34962,348,8,0,97.75280898876404,2220,-9.500459671020508,132.70091247558594,0.4321378767490387,0.5601027011871338,0.8136531114578247,0.1050213947892189,0.045118972659111016,0.14221784472465515,0.0181887336075306,0.4100016057491303,0.018563028424978256,0.05911969393491745,0.15408751368522644,0.00839923694729805,0.1443033665418625,0.8224135041236877,0.0005602815072052182,0.10825427621603012,0.8619451522827148,0.059094123542308814,0.6590187549591064,0.8624372482299805,0.025742441415786743,0.06932692974805832,0.8547500371932983,0.04746725782752037,0.00271331868134439,0.011261590756475924,0.011112658306956293,0.9456228017807008
金志遙 JIN【怎麼辦 What to do】Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,125865,376,32,0,92.15686274509804,427000,3.841550827026367,164.47593688964844,0.4098878502845764,0.2091401070356369,0.5435131788253784,0.9971027374267578,0.0014811748405918481,0.01068037375807762,0.9096195697784424,0.004374900367110968,0.0006017726846039295,0.05390555784106255,0.0013011647388339045,0.017103971913456917,0.0009315278148278594,0.052050776779651635,0.99729984998703,0.9238277077674866,0.27878087759017944,0.014413038268685341,0.9831926226615906,0.5,0.08618508279323578,0.35025838017463684,0.4032900631427765,0.05370039492845535,0.10656604915857316,0.010143397375941277,0.9811656475067142,0.0539412759244442
楊紫 Yang Zi - 幾生歡 Ji Sheng Huan（官方歌詞版）- 電視劇《天乩之白蛇傳說》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,448667,2683,62,1,97.74134790528232,1580000,-9.52685546875,127.81270599365234,0.4458926916122437,0.4044899046421051,0.2950145900249481,0.4090937376022339,0.0239879060536623,0.2328662872314453,0.0528734065592289,0.1119447723031044,0.055292848497629166,0.17258481681346893,0.09098784625530244,0.061711300164461136,0.19775082170963287,0.10933265835046768,0.019633375108242042,0.17995299398899078,0.6478639245033264,0.4043617844581604,0.7391700744628906,0.2435231506824493,0.07939630001783371,0.2801939845085144,0.15331324934959412,0.4645097553730011,0.02258673682808876,0.9836875200271606,0.5666662454605103,0.3364142179489136
