title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
學著道別feat. 南拳媽媽彈頭 - 黃莉Luji｜Official Music Video,UCzRFlyBUVHk91LBdKB12ypg,77381,404,6,6520
陳忻玥 Vicky Chen -【猜 】I Dare You | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,415114,5211,38,153000
魏如昀 《深愛著Deeply in Love》Queen x Sennheiser “MOMENTUM True Wireless”  (Official MV),UCvBi6ObptIb4UD1EYeB1hPw,401238,2839,45,445
寶兒BabeBao [ 隨便啦 Whatever ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,57729,656,288,1450000
iM ( 蚊子 & 曼萍 ) - 一直都在 (Official MV),UCzi4D3G_3oEvnVoGDu4inJg,37557,498,18,70000
暖暖的小時光 (影視劇《致我們暖暖的小時光》主題曲)  群石國際,UCCP-6daOtT0o0qp_KuD-CVw,157078,2101,19,1210
【感謝你曾來過】- 蔡佩軒 Ariel Tsai & K.D 翻唱,UCt1g7JuMPxb1NYRvn3JCA4Q,361272,4118,178,612000
謝震廷 Eli Hsieh【喧鬧 Silence】（Official Music Video）,UCcoLzXGFD_9RS-bWV1lj4IQ,98562,2158,18,49100
邱勝翊 Prince Chiu [ 在你心裡打個卡 Fly To Your Heart ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,199811,5035,81,1450000
黃明志Namewee & 費浴青【不到海南島 Lovely Hainan Island】ft.林俊逸Sean Lin @亞洲通牒Ultimatum To Asia,UCFUtqTcgJgRnmZ3tMU6P74Q,3630737,34718,1019,2200000
JiaJia家家 [ 回家 ] Official Music Video「查無此人 - 小花計畫展 」,UC7ovu6a8ydIbDy0fAKmoZ9A,305245,2376,42,2250000
Say Yes To Me - Lele (Official Music Video),UCG3NqY3ihlGbY6j9kbZpLBQ,1733,28,0,48600
劉潤潔 《今日我離別》,UCzEjVCgkDj73bNHYvZmXs8A,21595,81,3,2150
潘裕文 Peter Pan ‘沒那麼簡單 It's Not That Simple' (official Music Video),UCfEWokcJ1oFSJpQUe2W05gg,37191,463,7,11300
小歇 - Julia Wu 吳卓源｜Official Music Video,UCXIfiWFXOYGpcGHY0PALO7g,806953,11712,115,162000
林憶蓮Sandy Lam [ 魅惑 Ghosts & Demons ] Official Music Video,UCBnAMXi2m1Wj2KVyh9xbEaw,115061,1579,40,9750
陳零九 Nine Chen feat.婁峻碩 SHOU【房間 Room】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,242923,5488,68,2510000
《看 PRO！》DinPei feat. Tipsy & 蔡佩軒 Ariel  (LIKE A PRO 派對實驗寺 - 主題曲),UCiH8eJQ3bkmSilf2wC0lijQ,18841,206,51,5340
邵雨薇 Ivy Shao -《微雨 Drizzle》 (官方 Official MV),UCpchJvj7ocn1JwVhbz1-joQ,1160089,9002,185,4460
羅志祥SHOW LO《NO LOVE 》Official Music Video,UCuhagpMMr6Ipr5kTQfvnI2Q,1506253,None,None,475000
安懂『小冤家』【官方MV /Official Video】,UCNDX7fJGpmVmrgjtE5KjPig,57596,1521,9,18000
Cosmos People宇宙人 [一桌菜] feat.黃奕儒Ezu Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,40616,574,9,2250000
吃貨必聽！全天下吃貨的主題曲！彤彤首張單曲MV【吃貨】Official MV 4K,UCI0i7CaDK2KVuwLE1zYhuTQ,4298129,75678,2362,854000
何晟銘 - 悲喜樓（官方歌詞版）- 電視劇《聽雪樓》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,144708,738,32,1580000
宋楚琳 Erin Song《謎樣女子 Mysterious Woman》Official MV,UCeB6EkV6bgXBr0izj2re9nw,195844,768,9,2370
李玟CoCo Lee 2019新歌『You&i』電台版 全球首播,UCRbXQoSI2EOqPFKZiLeWwsA,53702,705,12,918
蘇運瑩《憂傷少年和陽光女孩 BOY & GIRL》Official Music Video,UCooNILcbazykFP2HUDJjh9w,64949,2198,45,13300
蚊子Wenzi - 勇敢每一天（巴金森之友 Official MV）,UCzi4D3G_3oEvnVoGDu4inJg,70437,308,1,70000
蘇運瑩《生活倒影 SHADOW OF LIFE》Official Music Video,UCooNILcbazykFP2HUDJjh9w,113904,3482,15,13300
蘇運瑩《時候 Moment》Official Music Video,UCooNILcbazykFP2HUDJjh9w,127470,3912,34,13300
潘裕文 Peter Pan ‘往日情Old Love' (official Music Video),UCfEWokcJ1oFSJpQUe2W05gg,27201,199,8,11300
F.I.R. 飛兒樂團 末日青春:首部曲 [ 愛上屬於你的天空 In The Name Of You ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,2844020,12055,1123,1450000
Eric周興哲《終於了解自由 Freedom》Official Music Video,UC7S48XRADBqamQbgLxpBFcQ,14179717,82448,1435,666000
【顏社】Leo王 - 嘿 Morrison ft. 李英宏 aka DJ Didilong (Lyrics Music Video),UCeHdCMkxJSYJEki-A87mDbg,225891,4461,60,124000
郁可唯、曾一鳴 - 一心（官方歌詞版）- 電視劇《封神演義》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,76382,462,28,1580000
楊上昀 joyce -紙星星 Paper Star【官方MV】,UCWuxankMMiLybinHy9JgP8w,533375,1012,65,195000
張語噥 Sammy -【對我好 Treat Me Right】｜Official MV feat. 反骨男孩 Wacky Boys,UCveuRV_jio_ivRlUhUla8sA,244653,3267,92,64900
[avex官方HD] 瑞瑪席丹Rima Zeidan -《靜靜》歌詞版MV,UCH1AHDav6J-2XYkl243Uj3Q,351031,509,30,235000
"臭屁嬰仔 Ft. 安苡葳Anne, DJ CK 《愛情摩天輪 Wonder Wheel》Official Music Video",UCZL32qVEyKL3v2iZqfGxVxg,587647,3356,216,19000
SIMONFROMLANTOWN - 臭油咑味 MV,UC94G4vYyT7bPazJqq11prwQ,15815,234,7,4670
謝和弦 R-chord - 你是真的離開我 You Are Leaving Me (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,15936723,49985,1328,441000
媽爹 Mom&Dad《遊樂場 The Playground》Official Music Video,UC0TBFFxak02vqe1YKDIlOfQ,391461,8858,263,181000
曹格 Gary Chaw【寂寞寂寞不好 I'm Just A Fool】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,330236,1749,122,2510000
蔡健雅 Tanya Chua -《遺書 / The Will》官方版MV,UC15Z8k3NNQ1LQnRqFwVcOkQ,795428,9228,99,133000
吳汶芳 Fang Wu - 愛不厭詐 Necessary Evil（官方版MV）- 電視劇「我是顧家男」片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,77713,540,19,1580000
岑寧兒 Yoyo Sham - Boarding Soon 官方MV,UCXDeEdib9iL_RNqdZCsUc-w,58322,714,9,13900
潘裕文 Peter Pan ‘日不落 Sun Will Never Set' (official Music Video),UCfEWokcJ1oFSJpQUe2W05gg,40023,537,7,11300
蔡依林 Jolin Tsai《紅衣女孩 Lady In Red》Official Music Video,UCZxdOVXIBEnJUQkhZgeOTTg,5421682,86188,3550,593000
婁峻碩SHOU - YOU DON'T KNOW ME ft. BG8LOCC M/V,UCuizGuAVAOM74mjorEkVkIg,114617,1880,48,29300
高爾宣 OSN -【Without You】沒了妳｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,22160852,140717,2962,153000
玖壹壹(Nine one one) - 富末代 Last Generation of the Rich 官方MV首播,UCIYA4KPaldLA535gazqX66A,1526765,7462,281,922000
A/DA 阿達-吃飯皇上 feat. 口一口 (特別演出：解婕翎、Amanda、Juicy、Aries),UCQ6dAn-1lkPAnYmP4fnRNAg,395684,2146,80,5490
DELLA丁噹 [ 我們不像我們Unlike Us ] Official Music Video (LINE TV《HIStory 3-圈套》插曲),UC7ovu6a8ydIbDy0fAKmoZ9A,3625348,12828,222,2250000
8Ball - Wanna Balling ft. 金魚腦,UCjuDeddO7S5NA0d0xSitSqQ,233890,3920,45,12000
Late Night - 黃莉Luji｜Official Music Video,UCzRFlyBUVHk91LBdKB12ypg,44916,271,2,6520
PiA吳蓓雅 feat.LINION｜懶懶散散地待在家 Official MV HD,UCISxpg-ujUIkA8wtCl8gtKw,61589,902,15,10400
MAYDAY五月天 [ 一顆蘋果 ] Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,3086158,18151,311,2250000
蔡佩軒 Ariel Tsai【錯過】(Transient Love) 官方MV,UCt1g7JuMPxb1NYRvn3JCA4Q,468902,5570,101,612000
Dawen 王大文 – 你的宇宙 “Your Universe” (Official MV),UCgQ8olRhkepJWlVF9IVmPGQ,635441,2312,40,718000
潘裕文 Peter Pan ‘後來Later' (official Music Video),UCfEWokcJ1oFSJpQUe2W05gg,86309,1447,11,11300
陳零九 Nine Chen【Watch Me】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,70257,803,119,2510000
"Diana Wang (王詩安) - Hello, I said (Official Music Video)",UCUcRuzGBJX17lL-kzbxwzmQ,140970,4089,44,87800
呂孝廷 - 卑鄙愛 (Official Audio),UCOBkJ67pcAd1J58K0K5HDQg,35550,205,14,0
G.E.M.【突然之間 UNEXPECTEDLY】Official Video [HD] 鄧紫棋,UCQpe3zrQZeyeqI_BjRhdmFA,2518357,29769,778,1190000
郁可唯 Yisa Yu [ 路過人間 Walking by the world ] Official Music Video（電視劇《我們與惡的距離》插曲）,UCCsUQXwhDj4iVlhG4VCq6Kg,18656745,64628,1390,1450000
林采欣 Bae【查無此人 Missing Person】(feat. 呆寶靜）官方完整版MV,UC5CTH2h-cEHHxAeu7pbj9GA,138192,1019,19,0
原子邦妮 Astro Bunny 【忽然想你的時候】Official Music Video 官方完整版高畫質MV,UCiuMb0mv6XtwQjQQ95LnJHw,1390939,10589,69,110000
羅志祥SHOW LO《羅志祥》Official Music Video,UCuhagpMMr6Ipr5kTQfvnI2Q,4297999,None,None,475000
八三夭 831【蠢蛋 The Fool】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,717203,6149,80,2510000
路壹 Lu1 - Just Say So feat. 蔡健雅 (Official Audio),UCXWsOKzfR54xVCauFQA9L2w,20319,184,2,982
張孟權《詩人情懷 Unappreciated》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,80066,1794,11,118000
一個人想著一個人 - 張簡君偉｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,80772,419,15,6520
Zion P (MC耀宗) - 拼到掛 (Official MV),UCzi4D3G_3oEvnVoGDu4inJg,26546,312,17,70000
Alycia【像男孩的女孩 A boyish girl】Official Music Video,UCPOVLk7Fsls-ctGyOYJx12A,30948,90,7,1280
王笠人 Rennie Wang - 猝不及防的愛情 Love Comes（官方歌詞版）- 電視劇《遺失的1/2》片尾曲、電視劇《如懿傳》片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,73414,633,24,1580000
女孩與機器人 The Girl and The Robots【你們自己玩遊戲 Reset】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,38011,252,32,2510000
盧廣仲 Crowd Lu【愛情怎麼了嗎 Self-complacent】Official Music Video （電視劇《 月村歡迎你 》片頭曲）,UC9-SkdRRsaABoNvYiacFh_w,3755917,27076,487,155000
謝震廷 Eli Hsieh【最想到達的地方 The Fearless Place】（Official Music Video）,UCcoLzXGFD_9RS-bWV1lj4IQ,445569,6867,50,49100
【顏社】Leo王 - 漏水的房間 (Lyrics Music Video),UCeHdCMkxJSYJEki-A87mDbg,124321,3177,64,124000
黃明志Namewee ft. 動力火車Power Station【怎麼辦 My Skanky Girlfriend】@亞洲通牒Ultimatum To Asia,UCFUtqTcgJgRnmZ3tMU6P74Q,5597755,55482,1742,2200000
吳汶芳 Fang Wu - 指南 Guidance ( Official Acoustic Ver. ),UCEsinqZjZ11w0T9ZvyKIr6A,40102,355,13,1580000
知更 John Stoniae - 墜 Fall（官方版MV）- Ι系列 - 電視劇《靈異街11號》片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,129615,2204,117,1580000
Erika 劉艾立｜《Dare To》Unplugged 首場音樂會_自創曲《We've Changed》Live版,UCRbAAszDrWXW1rWGP6IIcAg,24823,167,6,7650
張欣堯《你是我的》官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,27048,147,30,118000
Limi - 我的夜晚是不是你的白天 (Official Audio),UCh16MQDjZLtYzCqrH36dNYg,596137,17554,85,28900
李杰明 W.M.L -【出社會】In Society | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,149033,2417,95,153000
有感覺 F.E.E.L. - 對不起我自己 (feat. 藍又時)   (Official Music Video),UCpchJvj7ocn1JwVhbz1-joQ,1362087,6289,102,4460
林俊傑 JJ Lin - 進階 Resurgence (Official Video),UCd91HSXKhsIv8PIjNrDByHQ,1276724,18107,217,1140000
黃奕儒 Ezu [ 十字路口Crossroad ] Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,38505,365,26,2250000
楊上昀 joyce./FT 酷炫-美力女孩 Joyceration【官方MV】,UCWuxankMMiLybinHy9JgP8w,701830,1161,389,195000
熊仔 Presents BOWZ Z0Z9 -【給愛麗絲 Für Elise】Official Music Video,UCSAZdUcsKr4AC5c65iA4RlA,504566,13956,340,81900
魏嘉瑩 Arrow Wei【 最好的結局 】Cover 八三夭,UCl__rQRN5o5OrozeUNOOIDA,128502,1260,12,43700
朱興東 Don Chu - 某種程度上（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,44570,467,20,1580000
艾怡良Eve Ai《萊特兄弟有罪》Official Music Video,UCQ8cgCJLzbB-Aw4j4IOIV1A,102858,1742,59,70600
吳青峰〈蜂鳥〉Official MV（電視劇【我在北京等你】主題曲）,UCDBKa4DLm_t3MjUgr_E-RDA,578211,8939,73,109000
A-Lin《有一種悲傷 A Kind of Sorrow》Studio Live Sessions - 電影『比悲傷更悲傷的故事 More Than Blue 』主題曲,UCURRzgKx4DkVozbOjFflMpg,1544578,21624,265,171000
DELLA丁噹 [Die Lovin‘不要命] feat.J.Sheon Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,671458,5362,100,2250000
嚴堡丹 - 慢慢習慣（官方歌詞版）- 電視劇「我是顧家男」插曲,UCEsinqZjZ11w0T9ZvyKIr6A,97245,808,30,1580000
國蛋GorDoN《睡吧寶貝》Official Live Video 正式釋出,UCeHdCMkxJSYJEki-A87mDbg,330007,4092,33,124000
許莉潔 & 安懂《當我回家 I'm Home》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,702841,7168,74,118000
李佳歡Kar Fun - 達爾文(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,370442,5102,47,52900
Bii 畢書盡 - 除不盡的傷悲（官方歌詞版）- 電視劇「我是顧家男」片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,921234,6720,113,1580000
王欣晨 Amanda【New Day】Official Music Video,UCuDZ7fWcBm3oK3exJi10PkA,190252,617,83,2460
李俊佑、小潘潘（潘柚彤） - 寵壞（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,1888154,20831,368,1580000
陳忻玥 Vicky Chen -【Baby】 | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,299624,4631,25,153000
文慧如 Boon Hui Lu [ 你的吉他 About Your Guitar ] Official Music Video,UCRfk-Q4xILetcvG2arvMO9w,153853,2413,42,571000
"Dawen 王大文 - 國際太空站 ""The International Space Station"" (Official MV)",UCgQ8olRhkepJWlVF9IVmPGQ,477692,1452,44,718000
謝佳見 Melvin Sia [ 最幸福的你 As You Wish ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,155991,1724,58,1450000
"余姿昀《你愛的我愛你 Actually, I Love You》官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,76292,763,12,118000
腸仔抄手《前行者》 Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,24890,85,8,12300
[avex官方HD] 瑞瑪席丹Rima Zeidan -《靜靜》MV (電影【情，敵】中文主題曲精華版 ),UCH1AHDav6J-2XYkl243Uj3Q,30196,101,4,235000
[MV] 這樣愛你 - Vera Chai (feat. 呂孝廷),UCXm05N2Qdsj93Q4b28ddMnQ,459731,2687,47,29600
吳汶芳 Fang Wu - 愛不厭詐 Necessary Evil（官方歌詞版）- 電視劇「我是顧家男」片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,138090,1264,30,1580000
妮可醬 NEKOJAM【手分手 Be Yourself】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,34372,153,18,2510000
戴佩妮 Penny Tai《你要的愛（心動版）》Official 完整版 MV [HD],UCVYiRGq6FpgwfRv_s-a0BIg,1457390,15266,182,35200
黃宥傑 x 吳沛寧 - 心願便利貼  [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,35042,309,6,36600
盧廣仲 Crowd Lu 【愛情怎麼了嗎 Self-complacent】 Official Live Video (首屆 KKBOX 香港風雲榜演出),UC9-SkdRRsaABoNvYiacFh_w,880170,8243,153,155000
謝和弦 R-chord - 依賴 Dependent (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,2295822,11075,215,441000
【HD】陶晶瑩 - 因為有你 [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,140665,923,23,1920
《我們與惡的距離》主題曲MV－林宥嘉 Yoga Lin〈別讓我走遠〉,UCuWfsibqzKyF5-rWJ0qKR4g,5155090,29107,426,31900
Haor許書豪 ft. 蕭敬騰 Jam Hsiao【別再叫我哥 Don't Call Me Bro 】Official Music Video,UCk7MIOhQmKRBzftMhKLlJgQ,1958521,8729,172,19300
郭靜 Claire Kuo - 何日君再來（官方歌詞版）- 電視劇《回家》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,41893,211,11,1580000
電影[未來的你]許之糯《思念請回答》主題曲Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,25642,53,3,12300
大壯 DZ - 偽裝 Disguise（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,4652133,24376,841,1580000
蔡依林 Jolin Tsai《消極掰 Life Sucks》Official Music Video,UCZxdOVXIBEnJUQkhZgeOTTg,8247364,82624,1845,593000
陳綺貞 Cheer Chen【華生 Bromance】Official Music Video （電視劇《 月村歡迎你 》插曲）,UC9-SkdRRsaABoNvYiacFh_w,1091608,5817,116,155000
高爾宣 OSN -【最後一次】The Last Time｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,13462709,68581,954,153000
Ak Benjamin ft. Marz23 -【NANCY】(Official Music Video),UC7FeDnGXq92vL9BV1WvgFhA,2009549,30073,258,92100
盧苑儀 Vivien Loh【Last Goodbye】（電影《一吻定情》插曲）HD 高清官方歌詞版 MV,UCQLXNMjfZXnEEGYqVwX2CoA,106341,973,9,389000
雲端司機 Cloudriver【Late in the Night】Audio Video,UCPcF3KTqhD67ADkukx_OeDg,28957,185,18,2510000
郁可唯 Yisa Yu [ 三十而慄 Intersection of 30 ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,987274,6295,164,1450000
庾澄慶 Harlem Yu - 回不去的時光（官方歌詞版）- 電視劇《回家》片頭曲,UCEsinqZjZ11w0T9ZvyKIr6A,49460,267,15,1580000
泰坦TITAN 《百變紳士Step to the right》 官方MV,UCbazriWZz7OkWfJYeAQdiqQ,70978,814,27,4440
梁文音 Wen Yin Liang – 初戀 (Official Music Video),UCaBiKf7lEPz9Ytf5Ve-fLqA,1299939,14747,263,18200
珂瀾 Kelan【當作寶貝 As a baby】Official Music Video,UCz-5I1ZGiXi88LdpK4AR6Vg,26205,232,2,694
方泂鑌 A-Bin【一千個晚安 A Thousand Goodnights】（三立 & Netflix 華劇《一千個晚安》片頭曲）HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,6840976,17770,521,355000
黃奕儒Ezu X 宇宙人CosmosPeople [ 現在就讓我飛  Let Me Fly ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,101359,1859,13,2250000
葉子誠《夢境飛行》【二十歲 Twenty OST電影推廣曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,21748,78,1,118000
Vast & Hazy【求救訊號 I'm Not OK】Official Live Video,UC9-SkdRRsaABoNvYiacFh_w,139679,2313,24,155000
FENG ZE 邱鋒澤 【 一路順風 BON VOYAGE 】Official MV,UCTKJ96FsE4sv86eSs8yNetw,211687,4913,75,153000
之後 - 黃莉Luji｜衛視中文台《如懿傳》片尾曲 Official Music Video,UCzRFlyBUVHk91LBdKB12ypg,495559,2727,73,6520
任菲菲《藏》【蜀山降魔傳 The Legend of Zu OST電影主題曲】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,28406,138,9,118000
慢慢說MURMURSHOW -《再見·快樂  So Long • Happiness 》 Official MV,UC2WwjKfkTyByTgTtMn3EkWw,94157,1159,13,15900
曾詠欣 Nicola Tsang《願你幸福到底》Official Lyric Video｜電視劇 [女兵日記女力報到] 插曲,UCQ310oCEm1xbLSVsV_bGQxg,85077,625,15,0
【HD】陶晶瑩 - 我不要多幸福 [Official Music Video] 官方完整版MV,UCGqhZ2gbtHq-5Xht4R9JmMg,769048,3762,127,1920
陳予新 Cindy Chen - 我們都痛 我們都懂  [ Official Lyric Video ],UCvOxdn_96ij7urV4dvvv12w,29917,162,4,36600
丹寶《一生等你》【溫暖之城 A Warm City OST電影插曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,24787,103,6,118000
校長(張馳) & 丹寶《溫暖之城 》【溫暖之城 A Warm City OST電影主題曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,27313,67,5,118000
張若凡《走了嗎 Shall We Leave》Official Music Video,UCYlGAnJ_ZqI8Ld5OetvMZxw,5373718,30771,559,18200
田心蕾 RaeAnna 《不得不逞強》Official MV,UCK5hnk_xAxl4K9PxdHb3Y7A,243575,315,10,1220
張立昂Marcus C《感應心電 Highway Lover 》Official Music Video,UCVe_k-wY7f8nxaGgnium--w,230305,1300,36,40900
Namewee黃明志 ft. Boon Hui Lu文慧如【不想放開 Never Give Up】by Our Talent 起藝Apps @亞洲通牒 Ultimatum To Asia 2019,UCFUtqTcgJgRnmZ3tMU6P74Q,2243606,37958,462,2200000
王艷薇 Evangeline x 呂孝廷 Lu Hsiao Ting -【我的心脈】Still On My Mind | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,175119,1715,26,153000
黃妍 Cath Wong - 貪睡的人(國語版),UCx6l2gI7d5njjR0kiOpQDTw,48656,65,6,305
王欣晨 Amanda【UTOPIA 夢托邦】Official Music Video,UCuDZ7fWcBm3oK3exJi10PkA,1170643,2026,384,2460
《 下墜Falling》Cover ( 蔡恩雨 Priscilla Abby feat. dR. X 黃浩邦),UCSI11yVCM5x45_iiL5YcQZw,5678029,42429,735,780000
BOWZ 豹子膽 -【...夢中夢中夢中夢中... Endless Dreams】,UCSAZdUcsKr4AC5c65iA4RlA,541537,7214,81,81900
《瘋狂的朋友》CRAZY FRIENDS 陳奕迅 eason and the duo band [Official MV],UCnafe6M9Itwt08RFI51L6mw,80395,1005,31,162000
尹姝貽《逆流而上的你》【逆流而上的你 Unbeatable You OST電視劇同名片尾曲】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,73770,441,10,118000
馬蹄楊 Marty Young Feat.荒山亮 - 留下的人就是我 I’m Alive（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,27751,103,11,1580000
蔡徐坤 KUN [ 沒有意外 ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,208589,5111,278,1450000
梁文音 Wen Yin Liang – 那女孩對我說 (Lyric Video),UCaBiKf7lEPz9Ytf5Ve-fLqA,6878958,31728,696,18200
王心凌 Cyndi Wang – 愛的重量《電視劇【愛情的開關】主題曲》 (Official Music Video),UCgQ8olRhkepJWlVF9IVmPGQ,284698,3714,64,718000
張若凡《走了嗎 Shall We Leave》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,1057229,8303,163,118000
金志遙 JIN【不要說再見Never Say Goodbye】Official Music Video,UCFtUq0ml-coWmD70Pt_urRA,26943,150,17,426000
【匆匆】Too Soon - Ferlyn G 黄晶玲 (Official Music Video),UChUmiFi9j7FRawrOFrNcCuw,19942,134,3,28400
你要不要不要拒絕我 - 34bit｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,29900,148,5,6520
陳立農 Chen Linong《一半是我》Official Music Video,UC_R022JQ8NXSk7nP2t-A9aQ,358328,10705,63,23200
金玟岐《勇敢者的告別》（電影《朝花夕誓》推廣曲）Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,15351,103,3,12300
【一吻定情】心動版主題曲 「心跳的證明」MV完整版，其實直樹早就喜歡湘琴了~,UCu7XwRNn4K7Edf5ARgK0bGQ,4155944,56144,586,10400
【顏社】Leo王 - 無病呻吟 ft. 蛋堡 (Official Music Video),UCeHdCMkxJSYJEki-A87mDbg,1059195,10236,459,124000
ANU - GA GA（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,56657,579,37,1580000
Go Go Rise / 美好前程 - 信念 Keep The Faith (Official Audio),UCN4Kjmud00YR7yRmteivJ1g,34570,270,10,2330
陶山 Skot Suyama -【愛你 demo】Love You demo | Lyric Video,UCHJ2m6e8Lkw_m2VhRT119UQ,92163,1373,43,153000
白安ANN [ 鑽石 Diamond ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,611887,3411,47,2250000
黃妃 - 顛倒歌  [ 純歌曲官方MV ]〔 首張時空概念專輯《 我若是黃倩倩 》〕,UCvOxdn_96ij7urV4dvvv12w,40524,196,9,36600
謝和弦 R-chord - 酷 Cool (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,2025367,11688,326,441000
[avex官方HD] 呂薔Amuyi – 相愛相傻Love & Silly 官方完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,34457,244,12,235000
孫盛希 Shi Shi feat. ØZI【曖 Tensions】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,2158190,24892,285,2510000
泰坦TITAN 《換日線The Crossing》 官方MV,UCbazriWZz7OkWfJYeAQdiqQ,143447,831,14,4440
高進 - 失控（官方版MV）- 超級犯罪網劇《失控》同名主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,52818,345,20,1580000
[龍虎門] RAP N’ ROLL Vol.8 | 大衛蕭 & Dudu King & Babu X GANNNNN STUDIO【 Make It Happen 】,UCZoI9DERtNYzNa42jzNaRRg,41924,422,15,48900
容祖兒 - 戎對妝（官方歌詞版）- 電視劇《獨孤皇后》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,146772,1111,39,1580000
郁可唯 Yisa Yu - 天高（官方歌詞版）- 電視劇《獨孤皇后》 插曲,UCEsinqZjZ11w0T9ZvyKIr6A,110718,504,22,1580000
陳綺貞 Cheer Chen【跳舞吧 Loser】Official Music Video,UC9-SkdRRsaABoNvYiacFh_w,180217,1271,41,155000
【大首播】陳凱欣《老伴》官方完整版MV,UC8XxOBkde9S2A0IEbPk_4PQ,28473,58,12,130000
嚴正嵐 Vera Yen【貓走路 Lady Cat】HD 高清官方歌詞版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,25808,154,3,355000
還願 - 碼頭姑娘 (杜美心) _ Lady of the Pier (Du Mei Shin),UCWkii9yGf9ikwysIud_blCA,1490850,18027,188,852
慢慢說MURMURSHOW -《 失眠電影院 Sleepless in Theater》 Official MV,UC2WwjKfkTyByTgTtMn3EkWw,40384,765,5,15900
高進 - 綁心（官方版MV）- 超級犯罪網劇《失控》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,35511,227,11,1580000
