title,channel_id,view_cnt,like_cnt,dislike_cnt,subscribe_cnt
[龍虎門] RAP N’ ROLL Vol.7 | SOWUT & 三小湯 & 莫宰羊ＸGANNNNN STUDIO【RAP N’ ROLL】,UCZoI9DERtNYzNa42jzNaRRg,111911,1282,45,49000
白安ANN [ 一日一生Life In A Day ] Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1061375,4216,81,2250000
【想起你的時候 Surat Cinta Untuk Starla】 Cover  ( 蔡恩雨 Priscilla Abby ),UCSI11yVCM5x45_iiL5YcQZw,272974,4899,64,781000
劉思涵 Koala Liu《 錯的人》【喜歡你時風好甜】網劇原聲帶插曲 Official MV【HD】,UCzlIY_B9uPngUnRMtVVaGsg,60017,428,6,122000
孫盛希 Shi Shi【夢遊 Flyaway】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,109355,1330,97,2510000
好樂團 x 瑪啡因 ─ 《我們一樣可惜 Full Band ver. 》Official Lyric Video,UCyhTOPmMeUL4inFgjaA4QxA,2019588,13581,149,71200
蕭敬騰 Jam Hsiao - Haunting Me (公視迷你影集《魂囚西門 Green Door》片尾曲)  (Official Music Video),UCfhl-IDxUrEq6RW6604eGmA,327747,3414,78,210000
李佳歡Kar Fun - 花花世界《official Music Video》,UCgqwx3Hl8_N3WFyaGbL4dsg,175559,4049,33,52900
吳雨璇-也不是非愛你不可,UCQQMvcR0m58K9bR3b82Qf3A,35741,100,0,216
蕭秉治 Xiao Bing Chih [ 我好想好想你 Missing You ] feat.Kurt Hugo Schneider,UC7ovu6a8ydIbDy0fAKmoZ9A,50667,789,18,2250000
嚴正嵐 Vera Yen【花朵 hue-luí】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,37946,266,14,355000
Tizzy Bac - [ 深海怪物 ] Official Music Video,UCtG1tUFZssibYFtj46Zl6qw,63321,841,17,22400
鄭元嘉 Billie 《整顆心 Whole Of My Heart》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,24947,106,4,122000
A-Lin《雨後彩虹 Rainbow》Studio Live Sessions,UCURRzgKx4DkVozbOjFflMpg,573587,6375,74,171000
夏道倪《媽媽》Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,21611,21,92,12300
Eric周興哲《至少我還記得 At Least I Remember》Official Lyrics Video,UC7S48XRADBqamQbgLxpBFcQ,1563745,12667,148,667000
薛之謙 Joker Xue【那是你離開了北京的生活】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,783081,5188,82,355000
蔡依林 Jolin Tsai《腦公 Hubby》Official Music Video,UCZxdOVXIBEnJUQkhZgeOTTg,10784959,130890,2233,593000
有感覺 F.E.E.L. - 再勇敢一點點 Tougher Please (Official Music Video),UCStpPtoeQUYII1Jsbl0qf8A,355622,3050,48,1490000
吳克群 Kenji Wu - 《 我在思念的車上 On The Way Home 》 官方正式版 Official MV【HD】,UCyh5WuLi1-mYbbUe5E9eg3A,284137,502,14,77300
"Jnco, Soft Lipa & Manchuker (荊軻 蛋堡 滿人) - Fish Ball",UCh3pOwIfZ_bCPl7wTCNJgIg,592196,5626,35,2710
曾之喬 Joanne Tseng [ 歸零 Reset ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,74616,1174,28,1450000
陳立農 Chen Linong《我是你的》Official Music Video,UC_R022JQ8NXSk7nP2t-A9aQ,906459,27831,152,23200
BOWZ 豹子膽 -【失真 Derealization】,UCSAZdUcsKr4AC5c65iA4RlA,218236,3682,60,82000
Vast & Hazy【拾起 Move On】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,141631,1385,12,155000
宋樂謙 Caleb Sung - 你去哪兒了（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,30263,253,18,1580000
Ty. x 李爾新 x 鄧典果 x Andreyun - 爸爸媽媽 Daddy & Mommy (Official Music Video),UC-lVD4I22V-eVAjyHd2Buyg,35107,403,33,506
[avex官方HD] 瑞瑪席丹Rima Zeidan -《脆弱的勇氣》完整版MV,UCH1AHDav6J-2XYkl243Uj3Q,971124,3296,55,235000
李子森 Eason Lee - 到這裡  [Official Lyric Video],UCvOxdn_96ij7urV4dvvv12w,23034,115,4,36700
許茹芸 Valen Hsu《親吻時分 The Moment of Kiss》Official Music Video,UCcafEUHJRBM5ktRJCidbbsQ,80029,901,18,18500
Lexie Liu - Hat Trick (Official Video),UCZW5lIUz93q_aZIkJPAC0IQ,1328361,13020,186,3830000
WayV 威神V '梦想发射计划 (Dream Launch)' MV,UCEf_Bc-KVd7onSeifS3py9g,3394336,327528,831,20900000
張三李四Chang and Lee 【那個男孩 The Boy】 紓壓版MV,UCj9THYnFIyoadmqH8Ejt4Dw,37556,334,5,3700
Karencici [ FaceTime ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,889018,4819,90,1450000
小青龙《I'M OK》官方正式版MV,UC5MSzn4hjSK06A5H2CyQrkQ,29307,478,20,126000
陳大天【記得我的歌】Official Music Video,UCQaO80zbIvkzk0hz16sb2LQ,281463,1504,36,2890
【顏社】Leo王 - 神經兮兮 (Lyrics Music Video),UCeHdCMkxJSYJEki-A87mDbg,181116,4428,45,124000
謝霆鋒 Nicholas Tse feat. Jackson Wang 王嘉爾《深淵》 (Abyss) [Lyric MV],UCs9f8LhgPIEmERSfn5zsc_A,175304,3942,40,251000
JiaJia家家 [ 擁抱Don’t Say Goodbye ] Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,112540,1231,38,2250000
Tangxin唐芯《黏你》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,187083,341,24,122000
慢慢說MURMURSHOW -《 神隊友 God-like Teammate》 Official MV,UC2WwjKfkTyByTgTtMn3EkWw,11544,252,3,15900
吳青峰〈起風了〉歌詞版 Lyric Video（電視劇【加油，你是最棒的】主題曲）,UCDBKa4DLm_t3MjUgr_E-RDA,1988004,11562,202,110000
薛之謙 Joker Xue【肆無忌憚】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,1457080,7722,138,355000
Namewee黃明志豬年賀歲歌【Piggy Piggy】ft. ODD Dance School,UCFUtqTcgJgRnmZ3tMU6P74Q,813451,13915,945,2210000
艾熱AIR–星球墜落 (Falling) Star Falling 【豐華唱片official 官方MV】,UCWuxankMMiLybinHy9JgP8w,205735,2723,518,195000
Vast & Hazy【關於青春 BPM】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,201596,2104,11,155000
李佳歡 Kar Fun - 寵兒(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,1251121,7963,100,52900
李佳歡 Kar Fun - 言不由衷(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,448036,2959,43,52900
李佳歡 Kar Fun - 不痛(官方歌詞版),UCgqwx3Hl8_N3WFyaGbL4dsg,404898,2457,25,52900
李友廷 Yo Lee《直到我遇見了你》demo,UCtYjRhIDoaXqCTDyodYv6VQ,2468733,19209,204,88900
蔡健雅 Tanya Chua -《半途 / Halfway》官方版MV,UC15Z8k3NNQ1LQnRqFwVcOkQ,964888,4762,115,133000
艾怡良 Eve Ai《玻璃心》Official Music Video,UCQ8cgCJLzbB-Aw4j4IOIV1A,201503,3497,45,70600
李杰明 W.M.L -【不聽老人言】Old Man's Speech | Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,145101,2914,89,154000
G.E.M.【毒蘋果 FEARLESS】Official Audio [HD] 鄧紫棋,UCQpe3zrQZeyeqI_BjRhdmFA,1651786,10191,160,1190000
張與辰 Vic Teo《 給我們的歌 To Us 》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,23318,107,5,122000
文慧如 Boon Hui Lu [ 愛情十萬個為什麼 I Wonder Why ] Official Music Video,UCRfk-Q4xILetcvG2arvMO9w,665263,3953,66,571000
A-Lin《雨後彩虹 / Rainbow》歌詞版 Lyric Video (Unofficial),UCTIOuJLDn5_3y6QYUszbmoQ,68956,452,12,49300
Ella 陳嘉樺 feat.張軒睿 《心不名狀》〔電影《大三元》主題曲〕Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,183555,1429,38,12300
黃奕儒 Ezu [ 倒轉 Back to the day feat.八三夭阿璞  SpeXial林子閎 ]  Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,967560,5255,62,2250000
WayV 威神V '理所当然 (Regular)' MV,UCEf_Bc-KVd7onSeifS3py9g,12711398,819604,7765,20900000
成龍 Jackie Chan、蔡徐坤 KUN - 一起笑出來(賀歲版)（官方版MV）- 電影《神探蒲松齡》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,299243,6331,179,1580000
黃子佼【你像風】Official Music Video,UCQaO80zbIvkzk0hz16sb2LQ,25346,71,9,2890
袁詠琳 Cindy Yen【終於勇敢了Brave】Official MV,UCKUlsqazP-4QmxdEtUPlxOA,3676505,29207,415,1680000
張靚穎 Jane Zhang - 雙生焰（官方歌詞版）- 電影《神探蒲松齡》主題曲,UCEsinqZjZ11w0T9ZvyKIr6A,79763,799,25,1580000
謝和弦 R-chord - 幸福不上鎖 (feat. 林京燁) Unlocked Happiness (feat. Kim) (Official Music Video),UCzlbQkl8zRJW2LTW25oU0-g,690576,7949,115,443000
頑童MJ116【騙吃騙吃 Pian Jia Pian Jia】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,5701094,33896,1021,2510000
羅大佑 Lo TaYou《今夜星期三 Wednesday Night Fever 》【羅大佑Legacy週3聚樂部LIVE主題曲】Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,25151,67,9,122000
HUSH - [ 不祥的預感 ] Official Music Video,UCTn2cDYFfL7cP4rSX6qRzfQ,30682,356,9,12000
信愛成癮(Demo版) - 張簡君偉｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,69998,305,11,6520
林亭翰 Justin Lin - 支配者 Dominator（官方歌詞版）- 電競體育真人秀【超越吧！英雄】插曲,UCEsinqZjZ11w0T9ZvyKIr6A,28777,275,26,1580000
阿信 [ 一半人生 Half a Life ]  (電影《飛馳人生》主題曲) Official Music Video,UC7ovu6a8ydIbDy0fAKmoZ9A,984507,14424,143,2250000
魏嘉瑩 Arrow Wei【 倔強 】Legacy Live Cover 五月天,UCl__rQRN5o5OrozeUNOOIDA,244472,2808,27,44300
IVAN 艾文 - Baby G（IVAN Version）   [Official Lyrics Video],UCG_McV78gkS0U65DHXAePMQ,427578,5342,90,26600
安心亞 Xinya An《Chillaxing 輕樂心》Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,3610955,22595,669,718000
薛之謙 Joker Xue【最好】（特別演出：林允&汪鐸）HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,1284750,8771,151,355000
有感覺 F.E.E.L. - 虛擬世界 Stuck in Dreams (Official Music Video),UCStpPtoeQUYII1Jsbl0qf8A,66514,1041,63,1490000
陳綺貞 Cheer Chen 【漫漫長夜】 20週年演唱會 Cheer20 Official Live Video,UC9-SkdRRsaABoNvYiacFh_w,165057,1981,34,155000
安懂『風燭殘年』【官方MV /Official Video】,UCNDX7fJGpmVmrgjtE5KjPig,72239,1103,15,18000
筷子兄弟《天氣預爆 Weather Forecast》黃明志 Namewee 試唱DEMO version,UCFUtqTcgJgRnmZ3tMU6P74Q,355453,5347,99,2210000
【顏社】Leo王 - 拖油瓶 (Music Video),UCeHdCMkxJSYJEki-A87mDbg,378820,7354,96,124000
婕翎-2019最甜蜜告白/「# Hashtag Love」,UCMy0L5Y-h0-s8t4XZs49gXw,81441,1476,33,452000
伊雪Eishei【照片牆】Offical Music Video,UC27Hp4jV61-LstlL5RUQoig,19741,82,4,5760
袁詠琳 Cindy Yen【終於勇敢了Brave】歌詞版 Lyric MV,UCKUlsqazP-4QmxdEtUPlxOA,3338056,12442,213,1680000
"CHING G SQUAD -【 COCONUT TREE 】 M/V (婁峻碩SHOU,ChrisFlow唐仲彣,高爾宣OSN,RĒD°芮德)",UCXun_5xw72M8d6KwOq1QC9g,2803210,21846,290,35700
【艾爾之光】菈比  夜之迷宮_中文MV主題曲,UC4XAIBmm6frlcOphWSPFZtA,745065,2812,59,1870
Eric周興哲《怎麼了 What's Wrong》Official Music Video - 華劇【你有念大學嗎？】片尾曲,UC7S48XRADBqamQbgLxpBFcQ,55400953,261237,6795,667000
鍾欣潼 Gillian Chung《親愛的別讓我再想你》[Lyric MV],UCs9f8LhgPIEmERSfn5zsc_A,40798,271,25,251000
Vast & Hazy【尋光小路 Explorer】Official Lyrics Video,UC9-SkdRRsaABoNvYiacFh_w,71982,972,12,155000
原子邦妮 Astro Bunny 【不會再哭泣】官方歌詞 MV (Lyric),UCiuMb0mv6XtwQjQQ95LnJHw,914518,6582,53,110000
Karencici [ 陪你玩到底 Give Em Hell ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,759744,1919,138,1450000
薛之謙 Joker Xue【違背的青春】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,2102605,12662,221,355000
Erika 劉艾立 - 擁有我 Have My All  (Official Music Video),UCRbAAszDrWXW1rWGP6IIcAg,785319,4111,64,7690
SNH48 BEJ48苏杉杉《杉杉来迟》MV,UClwRU9iNX7UbzyuVzvZTSkA,78578,1473,35,153000
林憶蓮Sandy Lam [ 纖維Angels ] Official Music Video,UCBnAMXi2m1Wj2KVyh9xbEaw,798990,3912,68,9770
MAYDAY五月天 [ 乾杯（2019 人生無限暢飲版） ]  from Life Tour no. 122 巡迴最終場,UC7ovu6a8ydIbDy0fAKmoZ9A,2808357,20701,326,2250000
MAYDAY五月天 [ 挪威的森林 ]  feat.伍佰 Wu Bai  Life Tour no. 119 壓軸加班曲,UC7ovu6a8ydIbDy0fAKmoZ9A,7998323,46506,1251,2250000
法蘭Fran《夜行性動物》－徐珮芬詩集同名主題曲 Official Lyric MV,UCqFKf3AzNZRVw61T7lhP1uw,359538,4380,30,3490
梁靜茹 Fish Leong〈想都沒想過 Never have I ever〉Official Music Video - 電影《寒單》主題曲,UCsgBV3fEu1zBpUR5jengfpQ,751897,4266,89,2260
MAYDAY五月天 [ 傷心的人就聽撐腰 ] feat.羅志祥 Official Live Video,UC7ovu6a8ydIbDy0fAKmoZ9A,1887384,13456,446,2250000
李友廷 Yo Lee《難過到這邊就好》 demo,UCtYjRhIDoaXqCTDyodYv6VQ,1008754,8272,55,88900
高爾宣 OSN -【Benz Booty feat. SOWUT】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,455493,5149,61,154000
文慧如 Boon Hui Lu [ 只有眼淚 Tears ] Official Music Video,UCRfk-Q4xILetcvG2arvMO9w,952518,3709,51,571000
弦子 - 須臾（官方歌詞版）- 電視劇《火王之千里同風》插曲,UCEsinqZjZ11w0T9ZvyKIr6A,42722,228,16,1580000
劉思涵《錯的人》【《喜歡你時風好甜》網劇原聲帶插曲】Official Audio,UCzlIY_B9uPngUnRMtVVaGsg,58676,344,11,122000
王心凌 Cyndi Wang – 到處不存在的我 (Official Music Video),UCgQ8olRhkepJWlVF9IVmPGQ,512193,6273,123,718000
[龍虎門] RAP N’ ROLL Vol.6 | 小人 X GANNNNN STUDIO【呂阿勒提戰記】【回到實驗室】,UCZoI9DERtNYzNa42jzNaRRg,88202,1265,17,49000
艾怡良 Eve Ai《一整夜》Official Music Video,UCQ8cgCJLzbB-Aw4j4IOIV1A,1093417,5334,87,70600
曾之喬 Joanne Tseng [ 世界上最快樂的地方 The Wonderland ] Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,129498,2032,57,1450000
關曉彤【愛情教會我什麼 Lesson of Love】（電影《向天真的女孩投降》主題曲）HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,23247,155,32,355000
James Yang 楊永聰 《沒有傘的人》Official Music Video,UCPbF2U2Jedw6ZIjyeFlQrVg,877995,7789,84,6540
劉思涵 Koala Liu《 風之畫 》【《喜歡你時風好甜》網劇原聲帶片尾曲】Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,47206,284,3,122000
朱興東 Don Chu - 熬夜成癮（官方版MV）- 電視劇《皇后的品格》片尾曲,UCEsinqZjZ11w0T9ZvyKIr6A,80059,973,30,1580000
于文文 -  你是我的 官方版 MV,UCf9LSgn4wAUiGU2eFI-L1Dg,1286041,5265,193,10900
魏如萱 maa wei「milk and honey」孕期限定演唱會 [ 三個字 Close Friends ] Official Live Video,UC8wIQijqOBL13NQ2pHG1sUw,36396,573,12,15000
安懂『爛蘋果』【官方MV /Official Video】,UCNDX7fJGpmVmrgjtE5KjPig,69691,1190,19,18000
吳思賢 天生你對 (All about You) Practice video,UCg4UzRSvWiOhQ4Lr1eyC1Bg,368090,5265,53,49600
林育羣 LinYuChun【撕心 Torn to pieces】官方歌詞MV (Official Lyrics MV),UCfDlcnrvtWXg9ndiL1MXTqw,82313,1242,17,2100
齊豫 Chyi Yu & 潘越雲 Michelle Pan【不曾告別(三毛姐姐如晤) Didn't Say Goodbye(Dear San Mao)】Official Music Video(4K),UCPcF3KTqhD67ADkukx_OeDg,53005,565,21,2510000
張瑋《守護英雄》電視劇【守護神之保險調查】片尾曲 繁體版 Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,18059,57,7,122000
陳零九 Nine Chen【你的微笑 Your Smile】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,55936,649,20,2510000
KU古曜威《 My Love一起去旅行 》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,161833,4492,69,122000
文慧如 feat. 閻奕格 [ 女超人聯盟 The Superwoman League ] Official Lyrics Video,UCRfk-Q4xILetcvG2arvMO9w,152749,1503,14,571000
小球 (莊鵑瑛)《巴斯特耳朵》Official Music Video,UCgQ8olRhkepJWlVF9IVmPGQ,85913,1340,35,718000
徐良 Xu Liang - 指環（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,19886,102,15,1580000
《峇里島》- 電影【誰先愛上他的】主題曲,UC8XIx0eSj0onoJXa2iG0Rmw,676878,8236,110,157000
伊雪Eishei 【故事】Offical Music Video,UC27Hp4jV61-LstlL5RUQoig,18062,48,6,5760
孫盛希 Shi Shi Feat 魏如萱 waa wei【我又不是女超人 Not A Superwoman】Official Lyric Video,UCPcF3KTqhD67ADkukx_OeDg,850911,7737,92,2510000
蘇芮 Julie Sue - 坦克上的蝴蝶 Butterfly On The Tank (華納 Official HD 官方MV),UCStpPtoeQUYII1Jsbl0qf8A,35281,279,41,1490000
劉容嘉Chiago Liu-愛? (Official MV) 人際關係事務所插曲,UC41chTExU798wQeJiF26deg,1320044,674,77,5990
李杰明 W.M.L  -【神秘 mysterious】｜Official MV,UCHJ2m6e8Lkw_m2VhRT119UQ,150007,3495,164,154000
路壹 Lu1 - 劃破氣流的人  (Official Music Video),UCXWsOKzfR54xVCauFQA9L2w,97282,352,27,984
阿杜 A-do《被忘路 The Forgotten Road》Official MV 【HD】,UCzlIY_B9uPngUnRMtVVaGsg,146567,1368,13,122000
徐良 Xu Liang - 明天有雨（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,48488,569,24,1580000
林采欣 Bae【黑白 Death】官方完整版MV,UC5CTH2h-cEHHxAeu7pbj9GA,855620,1916,56,0
邱比 CHIU PI【沒有 X】Official Music Video,UCPcF3KTqhD67ADkukx_OeDg,18861,113,18,2510000
林亭翰 Justin Lin、楊影 Wing Yang、周書彥 Ryan Zhou - 我愛你所以每天吃吐司 Toast for Loving U（官方歌詞版）,UCEsinqZjZ11w0T9ZvyKIr6A,25693,287,26,1580000
黃齡《釵頭鳳》【電視劇醫妃難囚片頭曲 Princess at Large OST】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,190462,1092,34,119000
派偉俊 Patrick Brasca [ 不醒之城 City Of Dreams ] (電影破夢遊戲主題曲) Official MV,UCG7BUAJKT3T_YctUf9fNXvQ,36955,544,14,41400
柯文哲 feat. 春艷【Do Things Right】Official Music Video,UCllMvuz1DIPIoqNnur7_Pig,3392920,115360,2544,449000
【就愛自拍 Selfie】AMOi-AMOi @ Red People,UCtgdcjED1SccbgMkXRd8FVw,164889,3007,201,594000
【沒有絕對 No Absolutes】Lara梁心頤 《明日之星 主題曲 Tomorrow's Star Theme Song》,UCVNUjsLN4sbQHIfFclaK6qQ,107826,1707,19,26200
小男孩樂團 Men Envy Children《Never the Point》Official Music Video,UCHkiMw1fUzhwnizajWrzo7Q,1586950,11809,149,75500
品冠《多花一點時間療傷》〔電視劇《創業時代》插曲〕Official Lyric Video,UCkwBGi-PNfJFCPmvFzrbEPA,55822,202,5,12300
Daniel Powter 「城市琴人」丹尼爾 X Kelly 于文文 – Survivor倖存者 (華納official HD 高畫質官方中文版),UCStpPtoeQUYII1Jsbl0qf8A,252128,3400,46,1490000
陳勢安 Andrew Tan - 你曾那麼愛我 You Used To Love Me (Official Music Video),UCahhtwM7JsaCxI-5BHLokYg,3463948,7398,174,38100
王詩安《Shining Star》【電視劇極速青春插曲 Speed OST】官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,48441,284,5,119000
邱比 CHIU PI【狩獵  LOVING HUNTER 】Official Music Video(4K),UCPcF3KTqhD67ADkukx_OeDg,32052,296,55,2510000
Rocket Girls (火箭少女101) - Born to Win 生而为赢 / Official MV,UCtnHII2-3rtd_udNKXijJ-A,2422321,33469,3316,118000
A-Lin《恰好 As It So Happens》Official Video 電影『功夫聯盟』主題曲,UCURRzgKx4DkVozbOjFflMpg,227413,1675,40,171000
梁潔《拜託拜託》【網劇雙世寵妃2插曲 The Eternal Love 2 OST】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,1236322,8796,276,119000
Awaken-F（秦奮、韓沐伯、靖佩瑤、秦子墨、左葉）【吸引定律 The Law of Attraction】HD 高清官方完整版 MV,UCAWnuGH5fKJKM-DiWrdbgJA,100152,3823,54,355000
Shiny呂程程《雙子座咖啡》Official Music Video｜電視劇 [艾蜜麗的五件事] 片頭曲,UCQ310oCEm1xbLSVsV_bGQxg,744399,1842,70,0
玖壹壹(Nine one one) - 討債情歌 官方MV首播,UCIYA4KPaldLA535gazqX66A,3295731,12902,813,922000
張語噥【Tomorrow】official MV,UCWlcqvEqYYbWdOi46IVsevw,75815,1022,22,5290
孫藝程《簡簡單單受點傷》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,19742,76,1,119000
王旭鵬《英雄本色》官方動態歌詞MV (無損高音質),UCCZasUiMCAk7rxq4HqZjmKQ,15160,24,3,119000
騰格爾《凡人英雄歌》【電影武林怪獸主題曲 Kung Fu Monster OST】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,28112,90,4,119000
徐良 Xu Liang - 徐偵探 Detective Xu（官方版MV）,UCEsinqZjZ11w0T9ZvyKIr6A,22219,173,26,1580000
陳潔儀 Kit Chan【享受寂寞】官方歌詞版MV（簡體）,UC0AKdnSWC3Saxw0aW-oY4Lg,18247,87,3,4550
《讓世界領教我的名字》〔 《同學兩億歲》網路劇主題曲〕 Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,26641,168,4,12300
《Do you know me》（網劇《同學兩億歲》印象宣傳曲）Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,22786,168,4,12300
《最想保存的回憶》〔 《同學兩億歲》網路劇人物曲〕Official Music Video,UCkwBGi-PNfJFCPmvFzrbEPA,17972,70,1,12300
郁可唯 Yisa Yu   [ 進化 Evolve ] Official Lyrics video,UCCsUQXwhDj4iVlhG4VCq6Kg,56723,490,16,1450000
朱俐靜-你的好→大愛劇場真愛源起主題曲,UC290ph-lRLT7TXXbO6auo2g,16962,37,3,70400
Sonia Raphael《The End Of The World》【電影無雙插曲 Project Gutenberg OST】官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,50463,280,10,119000
孫盛希 Shi Shi【We can't be together】錄音室現場版 Official Live Session,UCPcF3KTqhD67ADkukx_OeDg,56779,681,39,2510000
"羅藝恒《The Sea》【電影李茶的姑媽片頭曲 Hello, Mrs. Money OST】 官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,14266,28,1,119000
炎亞綸 Aaron Yan -狂愛潮浪 Official Music Video,UCCsUQXwhDj4iVlhG4VCq6Kg,113358,3254,73,1450000
"吳莫愁《72度》【電影李茶的姑媽片尾曲 Hello, Mrs. Money OST】官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,14743,26,3,119000
明日之星【Lara梁心頤】官方OFFICIAL MV feat. 袁艾菲,UCVNUjsLN4sbQHIfFclaK6qQ,40250,348,15,26200
毛不易《一葷一素》奇遇人生特别版 官方高畫質 Official HD MV,UCCZasUiMCAk7rxq4HqZjmKQ,946248,9169,139,119000
"那英《出現》【電影李茶的姑媽主題曲 Hello, Mrs. Money OST】官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,24556,86,0,119000
"沙寶亮《哎呀姑媽》【電影李茶的姑媽插曲 Hello, Mrs. Money OST】官方動態歌詞MV (無損高音質)",UCCZasUiMCAk7rxq4HqZjmKQ,12451,19,2,119000
容祖兒 Joey Yung《長大》[Official MV],UCx6utSID8cQ4lseW0G-VLyQ,622209,4112,108,73200
記號士 The Sign Of Human | 4.未來是不透明的湖 Future Is An Opaque Lake (album version),UCTn2cDYFfL7cP4rSX6qRzfQ,15245,60,6,12000
ØZI x The North Face: Urban Exploration -【W.I.L.D.】,UCyr3ZnMUoYAEncZqe9YiYgg,515789,7016,59,103000
ELISA / 紅豆 (完整音樂錄影帶),UCFtUq0ml-coWmD70Pt_urRA,31286,221,17,427000
潘裕文 Peter Pan ‘因為 Because' (Official Lyric Video),UCfEWokcJ1oFSJpQUe2W05gg,117063,1495,17,11300
記憶體(Demo版) - 張簡君偉｜官方歌詞版 Official Lyric MV,UCzRFlyBUVHk91LBdKB12ypg,33227,272,4,6520
noovy - 《WILD》Official Music Video（from 台湾2nd Album 「SUN」）,UCbCBuaWvHQH1X1hhLRgBW6g,99482,2370,25,13000
李榮浩 Ronghao Li - 耳朵 Ear (Official Music Video),UCbGkxRgcnFTNNh3FDJOoJHA,9834251,29790,654,189000
張信哲 Jeff Chang [ 終於等到你 ] 官方完整版 MV,UC4hxafoFUs2HlbgRlvhMi0Q,872257,3830,167,14400
萬年 - Julia Wu 吳卓源｜Official Music Video,UCXIfiWFXOYGpcGHY0PALO7g,624601,7223,71,162000
